%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1651207358836237194,5900,1651207358835361267,imu_link,-1.12796411514e-05,3.52397232056e-05,5.65263824463e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358843270196,5901,1651207358841536578,imu_link,-1.35227518082e-05,3.7427898407e-05,5.58763389587e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358854472807,5902,1651207358853345289,imu_link,-9.01821994781e-06,3.59813232422e-05,5.65263824463e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358866492687,5903,1651207358865351846,imu_link,-1.12613296509e-05,3.59355430603e-05,5.44389190674e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358873878875,5904,1651207358871456668,imu_link,-1.12613296509e-05,3.66679878235e-05,5.44480743408e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358885331826,5905,1651207358883570141,imu_link,-9.76897525787e-06,4.11358985901e-05,5.8018737793e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358896843955,5906,1651207358895392632,imu_link,-7.50755310059e-06,3.44981231689e-05,5.57939376831e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358902763392,5907,1651207358901532584,imu_link,-9.01821994781e-06,3.5248878479e-05,5.65080718994e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358914610600,5908,1651207358913351210,imu_link,-9.75981903076e-06,3.44798126221e-05,5.51072731018e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358925642058,5909,1651207358925206778,imu_link,-9.75981903076e-06,3.37473678589e-05,5.50889625549e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358931766848,5910,1651207358931356945,imu_link,-1.05288858414e-05,3.15866565704e-05,5.71489601135e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358943720913,5911,1651207358943313806,imu_link,-8.25830841064e-06,3.66862983704e-05,5.51347389221e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358956107893,5912,1651207358955303401,imu_link,-9.78728580475e-06,3.52854995728e-05,5.86138496399e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358962151569,5913,1651207358961312874,imu_link,-8.99990844727e-06,3.3729057312e-05,5.36881637573e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358975563426,5914,1651207358973667786,imu_link,-8.25830841064e-06,3.52305679321e-05,5.581224823e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358986169533,5915,1651207358985293986,imu_link,-8.25830841064e-06,3.52214126587e-05,5.51072731018e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207358992155303,5916,1651207358991311931,imu_link,-1.27719964981e-05,3.59630126953e-05,5.58488731384e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359004553092,5917,1651207359003415391,imu_link,-6.75679779053e-06,3.89294090271e-05,5.72679824829e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359015773526,5918,1651207359015310014,imu_link,-1.05105743408e-05,3.59538574219e-05,5.51347389221e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359021595023,5919,1651207359021309137,imu_link,-9.76897525787e-06,3.45072784424e-05,5.6498916626e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359033885474,5920,1651207359033344333,imu_link,-6.75679779053e-06,3.74370536804e-05,5.5839717865e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359045654710,5921,1651207359045212885,imu_link,-9.01821994781e-06,3.52580337524e-05,5.72130508423e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359051755720,5922,1651207359051295678,imu_link,-1.05288858414e-05,3.37931442261e-05,5.71947402954e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359064291419,5923,1651207359063359059,imu_link,-1.05197305679e-05,3.44981231689e-05,5.58030929565e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359076249141,5924,1651207359075350111,imu_link,-9.76897525787e-06,3.67229232788e-05,5.72405166626e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359082620851,5925,1651207359081366826,imu_link,-9.76897525787e-06,3.74462127686e-05,5.65538482666e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359094477101,5926,1651207359093376781,imu_link,-1.1270485878e-05,3.52305679321e-05,5.58214073181e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359106127584,5927,1651207359105415976,imu_link,-1.12613296509e-05,3.74187431335e-05,5.51622047424e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359112209434,5928,1651207359111333640,imu_link,-9.0090637207e-06,3.59538574219e-05,5.51255836487e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359124111218,5929,1651207359123373513,imu_link,-1.05105743408e-05,3.66862983704e-05,5.51438941956e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359136279800,5930,1651207359135354194,imu_link,-9.0090637207e-06,3.89019432068e-05,5.58763389587e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359142169603,5931,1651207359141276356,imu_link,-6.74764251709e-06,4.03668327332e-05,5.58946495056e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359154435191,5932,1651207359153334582,imu_link,-9.75066375732e-06,3.665883255e-05,5.37430953979e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359166708687,5933,1651207359165403466,imu_link,-9.75981903076e-06,3.7427898407e-05,5.58580284119e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359172151579,5934,1651207359171312788,imu_link,-1.1243019104e-05,3.66039009094e-05,5.09598083496e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359184307640,5935,1651207359183290171,imu_link,-1.20120849609e-05,3.81237220764e-05,5.37797164917e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359196600223,5936,1651207359195319729,imu_link,-1.35044403076e-05,3.66130561829e-05,5.16647834778e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359202254134,5937,1651207359201400741,imu_link,-1.27811517715e-05,3.45164337158e-05,5.72222061157e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359214850537,5938,1651207359213553364,imu_link,-9.75981903076e-06,3.7427898407e-05,5.58580284119e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359227139969,5939,1651207359225398726,imu_link,-1.2021241188e-05,3.88927879333e-05,5.58946495056e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359232160177,5940,1651207359231351872,imu_link,-9.75981903076e-06,4.18317222595e-05,5.59312705994e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359244614986,5941,1651207359243297242,imu_link,-1.05105743408e-05,3.66679878235e-05,5.44480743408e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359261612872,5942,1651207359255416536,imu_link,-1.05014190674e-05,3.58989219666e-05,5.23331413269e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359263825334,5943,1651207359262251944,imu_link,-1.12613296509e-05,3.59263877869e-05,5.37430953979e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359274046172,5944,1651207359273327403,imu_link,-1.12521743774e-05,3.66405220032e-05,5.3056427002e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359286311037,5945,1651207359285382591,imu_link,-1.20120849609e-05,3.88836326599e-05,5.51988296509e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359293177328,5946,1651207359291426433,imu_link,-1.35135955811e-05,3.81054115295e-05,5.30930519104e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359304187480,5947,1651207359303333037,imu_link,-1.20029296875e-05,3.66405220032e-05,5.3056427002e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359316719285,5948,1651207359315310637,imu_link,-1.2021241188e-05,3.74187431335e-05,5.51713600159e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359322481511,5949,1651207359321401247,imu_link,-9.0090637207e-06,3.81694984436e-05,5.58671836853e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359333702418,5950,1651207359333192433,imu_link,-1.20120849609e-05,3.66679878235e-05,5.44572296143e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359345615022,5951,1651207359345222497,imu_link,-1.12796411514e-05,3.59904785156e-05,5.72405166626e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359351658656,5952,1651207359351160049,imu_link,-1.05197305679e-05,3.7427898407e-05,5.58580284119e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359363684818,5953,1651207359363317037,imu_link,-1.05288858414e-05,3.67229232788e-05,5.7249671936e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359375849610,5954,1651207359375443892,imu_link,-1.05105743408e-05,3.74187431335e-05,5.51622047424e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359381683455,5955,1651207359381271820,imu_link,-1.3541062355e-05,3.96710090637e-05,5.8018737793e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359393598347,5956,1651207359393167986,imu_link,-1.05197305679e-05,4.03942985535e-05,5.73137626648e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359405467978,5957,1651207359405188203,imu_link,-1.12796411514e-05,3.7455368042e-05,5.72588272095e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359413317520,5958,1651207359411644477,imu_link,-1.20029296875e-05,3.95886116028e-05,5.3807182312e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359424512022,5959,1651207359423341682,imu_link,-1.04922637939e-05,3.88287010193e-05,5.23880729675e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359436719166,5960,1651207359435405252,imu_link,-1.20303964615e-05,4.03942985535e-05,5.73229179382e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359442830097,5961,1651207359441350652,imu_link,-7.49839782715e-06,3.74095878601e-05,5.44480743408e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359455151042,5962,1651207359453496196,imu_link,-1.42735071182e-05,3.66771430969e-05,5.51713600159e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359466527174,5963,1651207359465439121,imu_link,-1.50242624283e-05,3.96160774231e-05,5.52262954712e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359472397530,5964,1651207359471227417,imu_link,-1.2021241188e-05,3.74187431335e-05,5.51713600159e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359484716574,5965,1651207359483361670,imu_link,-1.27719964981e-05,3.66862983704e-05,5.51622047424e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359496849184,5966,1651207359495280855,imu_link,-1.42826623917e-05,3.52305679321e-05,5.5839717865e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359503052393,5967,1651207359501428197,imu_link,-1.12613296509e-05,3.74004325867e-05,5.44663848877e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359514984476,5968,1651207359513306655,imu_link,-1.2762840271e-05,3.66679878235e-05,5.44572296143e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359526626401,5969,1651207359525300282,imu_link,-1.2762840271e-05,3.665883255e-05,5.37614059448e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359532502882,5970,1651207359531343394,imu_link,-1.2021241188e-05,3.59447021484e-05,5.51438941956e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359546352754,5971,1651207359543225014,imu_link,-8.24915313721e-06,3.81511878967e-05,5.51622047424e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359555526240,5972,1651207359555131249,imu_link,-1.27811517715e-05,3.74462127686e-05,5.65721626282e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359561589815,5973,1651207359561199756,imu_link,-1.05197305679e-05,3.66954574585e-05,5.58488731384e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359573617445,5974,1651207359573141901,imu_link,-1.2021241188e-05,3.52122573853e-05,5.51255836487e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359585636699,5975,1651207359585188658,imu_link,-1.05197305679e-05,3.81878128052e-05,5.72679824829e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359591409063,5976,1651207359591079782,imu_link,-1.05288858414e-05,3.67229232788e-05,5.7249671936e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359603692187,5977,1651207359603299185,imu_link,-1.12887964249e-05,3.74828338623e-05,5.86596260071e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359615709618,5978,1651207359615289757,imu_link,-1.2762840271e-05,3.73912773132e-05,5.37705612183e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359621801861,5979,1651207359621243724,imu_link,-8.99990844727e-06,3.59355430603e-05,5.44297599792e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359633943625,5980,1651207359633312419,imu_link,-9.0090637207e-06,3.52305679321e-05,5.581224823e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359647419356,5981,1651207359645241101,imu_link,-1.05380411148e-05,3.38114547729e-05,5.8595539093e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359651592808,5982,1651207359651112398,imu_link,-1.05380411148e-05,3.60179443359e-05,5.86321601868e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359663849135,5983,1651207359663187843,imu_link,-9.02737522125e-06,3.82335891724e-05,5.936460495e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359679108274,5984,1651207359676577921,imu_link,-1.05288858414e-05,3.59996337891e-05,5.79271812439e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359683059355,5985,1651207359681259440,imu_link,-1.20303964615e-05,3.59721679688e-05,5.65446929932e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359694271376,5986,1651207359693281715,imu_link,-1.12613296509e-05,3.88836326599e-05,5.51896743774e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359706962800,5987,1651207359705346691,imu_link,-9.76897525787e-06,3.52397232056e-05,5.65172271729e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359712064889,5988,1651207359711213993,imu_link,-9.01821994781e-06,3.59904785156e-05,5.72222061157e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359723981691,5989,1651207359723286843,imu_link,-6.7659535408e-06,3.74645233154e-05,5.72405166626e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359736067347,5990,1651207359735266168,imu_link,-9.76897525787e-06,3.7455368042e-05,5.72588272095e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359742663653,5991,1651207359741543880,imu_link,-1.1270485878e-05,3.74462127686e-05,5.65630073547e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359754217643,5992,1651207359753170739,imu_link,-6.75679779053e-06,3.44981231689e-05,5.57847824097e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359766551043,5993,1651207359765146132,imu_link,-1.05288858414e-05,3.52580337524e-05,5.72222061157e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359773900689,5994,1651207359771149605,imu_link,-9.01821994781e-06,3.7455368042e-05,5.7249671936e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359784142713,5995,1651207359783158145,imu_link,-1.05288858414e-05,3.59904785156e-05,5.72313613892e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359795966268,5996,1651207359795105073,imu_link,-9.76897525787e-06,4.03759880066e-05,5.66087837219e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359802397164,5997,1651207359801400766,imu_link,-9.02737522125e-06,3.60087890625e-05,5.79271812439e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359813724098,5998,1651207359813121584,imu_link,-7.50755310059e-06,3.67046127319e-05,5.58305625916e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359825879143,5999,1651207359825167381,imu_link,-9.01821994781e-06,3.67137680054e-05,5.65355377197e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359832002490,6000,1651207359831162932,imu_link,-9.01821994781e-06,3.81969680786e-05,5.72679824829e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359843884669,6001,1651207359843100740,imu_link,-9.01821994781e-06,3.74462127686e-05,5.65538482666e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359855597274,6002,1651207359855069644,imu_link,-9.01821994781e-06,3.74462127686e-05,5.65538482666e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359865289052,6003,1651207359861117830,imu_link,-9.76897525787e-06,3.74462127686e-05,5.65538482666e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359874610505,6004,1651207359873216133,imu_link,-1.1270485878e-05,3.81603431702e-05,5.58763389587e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359886366716,6005,1651207359885247544,imu_link,-1.05105743408e-05,4.03485221863e-05,5.52171401978e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359891964164,6006,1651207359891257721,imu_link,-7.50755310059e-06,3.59538574219e-05,5.51164283752e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359903825795,6007,1651207359903203615,imu_link,-9.75981903076e-06,3.7427898407e-05,5.58580284119e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359916306015,6008,1651207359915273749,imu_link,-9.0090637207e-06,3.66954574585e-05,5.5839717865e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359921887620,6009,1651207359921185738,imu_link,-1.05105743408e-05,3.74187431335e-05,5.51622047424e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359934641843,6010,1651207359933317822,imu_link,-1.12796411514e-05,3.82061233521e-05,5.79729614258e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359946059759,6011,1651207359945350645,imu_link,-1.05197305679e-05,3.30332336426e-05,5.57847824097e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359951921542,6012,1651207359951060052,imu_link,-8.26746463776e-06,3.89294090271e-05,5.72679824829e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359964457378,6013,1651207359963236234,imu_link,-1.1270485878e-05,3.89110984802e-05,5.6590473175e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359976064794,6014,1651207359975227153,imu_link,-9.76897525787e-06,3.67137680054e-05,5.65446929932e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359981824911,6015,1651207359981164830,imu_link,-1.1270485878e-05,3.7427898407e-05,5.58671836853e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207359995098751,6016,1651207359993378709,imu_link,-1.05014190674e-05,3.81237220764e-05,5.37797164917e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360005866644,6017,1651207360005122963,imu_link,-1.12613296509e-05,3.81511878967e-05,5.51805152893e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360012168005,6018,1651207360011113639,imu_link,-9.75981903076e-06,3.66679878235e-05,5.44480743408e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360023773886,6019,1651207360023084354,imu_link,-1.05197305679e-05,3.89110984802e-05,5.65813179016e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360035666258,6020,1651207360035068608,imu_link,-1.27719964981e-05,3.66954574585e-05,5.58580284119e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360041732559,6021,1651207360041118358,imu_link,-1.2021241188e-05,3.96435432434e-05,5.66087837219e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360053718899,6022,1651207360053102273,imu_link,-1.05014190674e-05,3.81237220764e-05,5.37797164917e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360066014179,6023,1651207360065166045,imu_link,-6.73848676682e-06,4.03393669128e-05,5.4493850708e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360072173827,6024,1651207360071262945,imu_link,-8.25830841064e-06,3.52305679321e-05,5.581224823e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207360084448950,6025,1651207360083191943,imu_link,-9.76897525787e-06,3.81878128052e-05,5.72679824829e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
